"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"456.1","2022-11-09"," 11:33:00","2022-11-09"," 13:50:00","PE","18600","Buy","130","406.55","376.55","","-3900.00"
"457","2022-11-10"," 10:15:00","2022-11-10"," 15:15:00","","","","","","","16.14","-4238.00"
"457.1","2022-11-10"," 11:34:00","2022-11-10"," 12:02:00","CE","17700","Buy","130","358.50","328.50","","-3900.00"
"457.2","2022-11-10"," 12:04:00","2022-11-10"," 15:15:00","PE","18400","Buy","130","373.40","370.80","","-338.00"
"458","2022-11-11"," 10:15:00","2022-11-11"," 15:15:00","","","","","","","14.73","4465.50"
"458.1","2022-11-11"," 11:36:00","2022-11-11"," 15:15:00","CE","18000","Buy","130","353.70","388.05","","4465.50"
"459","2022-11-14"," 10:15:00","2022-11-14"," 14:39:00","","","","","","","14.84","-7800.00"
"459.1","2022-11-14"," 13:45:00","2022-11-14"," 14:39:00","CE","18000","Buy","130","404.55","374.55","","-3900.00"
"459.2","2022-11-14"," 12:07:00","2022-11-14"," 13:25:00","PE","18700","Buy","130","358.30","328.30","","-3900.00"
"460","2022-11-15"," 10:15:00","2022-11-15"," 15:15:00","","","","","","","14.92","11498.50"
"460.1","2022-11-15"," 12:26:00","2022-11-15"," 15:15:00","CE","17950","Buy","130","382.30","470.75","","11498.50"
"461","2022-11-16"," 10:15:00","2022-11-16"," 13:27:00","","","","","","","14.97","-7800.00"
"461.1","2022-11-16"," 11:35:00","2022-11-16"," 11:50:00","CE","18050","Buy","130","399.15","369.15","","-3900.00"
"461.2","2022-11-16"," 12:07:00","2022-11-16"," 13:27:00","PE","18750","Buy","130","350.35","320.35","","-3900.00"
"462","2022-11-17"," 10:15:00","2022-11-17"," 15:11:00","","","","","","","15.16","-7800.00"
"462.1","2022-11-17"," 12:35:00","2022-11-17"," 15:11:00","CE","18050","Buy","130","344.05","314.05","","-3900.00"
"462.2","2022-11-17"," 11:15:00","2022-11-17"," 12:39:00","PE","18750","Buy","130","388.95","358.95","","-3900.00"
"463","2022-11-18"," 10:15:00","2022-11-18"," 15:15:00","","","","","","","14.79","-2964.00"
"463.1","2022-11-18"," 15:06:00","2022-11-18"," 15:15:00","CE","18000","Buy","130","379.75","386.95","","936.00"
"463.2","2022-11-18"," 13:54:00","2022-11-18"," 14:25:00","PE","18650","Buy","130","394.95","364.95","","-3900.00"
"464","2022-11-21"," 10:15:00","2022-11-21"," 15:15:00","","","","","","","14.83","-3900.00"
"464.1","2022-11-21"," 12:34:00","2022-11-21"," 14:02:00","PE","18550","Buy","130","384.15","354.15","","-3900.00"
"465","2022-11-22"," 10:15:00","2022-11-22"," 15:15:00","","","","","","","14.46","4049.50"
"465.1","2022-11-22"," 11:39:00","2022-11-22"," 15:15:00","CE","17900","Buy","130","355.60","386.75","","4049.50"
"466","2022-11-23"," 10:15:00","2022-11-23"," 15:15:00","","","","","","","13.85","-2574.00"
"466.1","2022-11-23"," 11:36:00","2022-11-23"," 15:15:00","CE","17950","Buy","130","356.70","336.90","","-2574.00"
"467","2022-11-24"," 10:15:00","2022-11-24"," 15:15:00","","","","","","","13.84","12967.50"
"467.1","2022-11-24"," 11:45:00","2022-11-24"," 15:15:00","CE","18000","Buy","130","368.30","468.05","","12967.50"
"468","2022-11-25"," 10:15:00","2022-11-25"," 14:19:00","","","","","","","13.12","-7995.00"
"468.1","2022-11-25"," 13:53:00","2022-11-25"," 14:19:00","CE","18150","Buy","130","391.95","360.45","","-4095.00"
"468.2","2022-11-25"," 11:16:00","2022-11-25"," 12:51:00","PE","18850","Buy","130","371.70","341.70","","-3900.00"
"469","2022-11-28"," 10:15:00","2022-11-28"," 15:15:00","","","","","","","13.48","338.00"
"469.1","2022-11-28"," 11:23:00","2022-11-28"," 15:15:00","CE","18200","Buy","130","387.40","390.00","","338.00"
"470","2022-11-29"," 10:15:00","2022-11-29"," 15:15:00","","","","","","","13.52","-1469.00"
"470.1","2022-11-29"," 12:09:00","2022-11-29"," 14:38:00","CE","18300","Buy","130","372.20","342.20","","-3900.00"
"470.2","2022-11-29"," 14:38:00","2022-11-29"," 15:15:00","PE","19000","Buy","130","364.00","382.70","","2431.00"
"471","2022-11-30"," 10:15:00","2022-11-30"," 15:15:00","","","","","","","13.46","13214.50"
"471.1","2022-11-30"," 11:36:00","2022-11-30"," 15:15:00","CE","18300","Buy","130","353.35","455.00","","13214.50"
"472","2022-12-01"," 10:15:00","2022-12-01"," 14:34:00","","","","","","","13.58","-7800.00"
"472.1","2022-12-01"," 12:22:00","2022-12-01"," 13:25:00","CE","18500","Buy","130","363.30","333.30","","-3900.00"
"472.2","2022-12-01"," 13:26:00","2022-12-01"," 14:34:00","PE","19200","Buy","130","376.50","346.50","","-3900.00"
"473","2022-12-02"," 10:15:00","2022-12-02"," 15:15:00","","","","","","","13.97","-208.00"
"473.1","2022-12-02"," 11:27:00","2022-12-02"," 15:15:00","PE","19100","Buy","130","389.10","387.50","","-208.00"
"474","2022-12-05"," 10:15:00","2022-12-05"," 15:15:00","","","","","","","13.90","8411.00"
"474.1","2022-12-05"," 11:16:00","2022-12-05"," 15:15:00","CE","18300","Buy","130","386.25","450.95","","8411.00"
"475","2022-12-06"," 10:15:00","2022-12-06"," 15:15:00","","","","","","","13.98","-3893.50"
"475.1","2022-12-06"," 15:02:00","2022-12-06"," 15:15:00","CE","18300","Buy","130","397.75","397.80","","6.50"
"475.2","2022-12-06"," 11:58:00","2022-12-06"," 13:35:00","PE","19000","Buy","130","377.45","347.45","","-3900.00"
"476","2022-12-07"," 10:15:00","2022-12-07"," 15:15:00","","","","","","","13.95","1820.00"
"476.1","2022-12-07"," 15:13:00","2022-12-07"," 15:15:00","PE","19000","Buy","130","412.00","426.00","","1820.00"
"477","2022-12-08"," 10:15:00","2022-12-08"," 15:15:00","","","","","","","13.65","-4179.50"
"477.1","2022-12-08"," 15:12:00","2022-12-08"," 15:15:00","CE","18250","Buy","130","366.45","364.30","","-279.50"
"477.2","2022-12-08"," 12:46:00","2022-12-08"," 13:35:00","PE","18950","Buy","130","371.65","341.65","","-3900.00"
"478","2022-12-09"," 10:15:00","2022-12-09"," 15:15:00","","","","","","","13.00","8931.00"
"478.1","2022-12-09"," 11:18:00","2022-12-09"," 15:15:00","PE","19000","Buy","130","406.30","475.00","","8931.00"
"479","2022-12-12"," 10:15:00","2022-12-12"," 15:15:00","","","","","","","13.56","-3900.00"
"479.1","2022-12-12"," 13:17:00","2022-12-12"," 15:07:00","PE","18850","Buy","130","345.55","315.55","","-3900.00"
"480","2022-12-13"," 10:15:00","2022-12-13"," 15:15:00","","","","","","","13.37","5408.00"
"480.1","2022-12-13"," 11:17:00","2022-12-13"," 15:15:00","CE","18200","Buy","130","385.50","427.10","","5408.00"
"481","2022-12-14"," 10:15:00","2022-12-14"," 15:15:00","","","","","","","12.63","-5284.50"
"481.1","2022-12-14"," 11:17:00","2022-12-14"," 13:38:00","CE","18350","Buy","130","353.55","323.55","","-3900.00"
"481.2","2022-12-14"," 13:38:00","2022-12-14"," 15:15:00","PE","19050","Buy","130","382.35","371.70","","-1384.50"
"482","2022-12-15"," 10:15:00","2022-12-15"," 15:15:00","","","","","","","12.93","19285.50"
"482.1","2022-12-15"," 11:52:00","2022-12-15"," 15:15:00","PE","18900","Buy","130","336.40","484.75","","19285.50"
"483","2022-12-16"," 10:15:00","2022-12-16"," 15:01:00","","","","","","","13.71","-7800.00"
"483.1","2022-12-16"," 12:21:00","2022-12-16"," 13:58:00","CE","18000","Buy","130","382.60","352.60","","-3900.00"
"483.2","2022-12-16"," 14:52:00","2022-12-16"," 15:01:00","PE","18700","Buy","130","419.20","389.20","","-3900.00"
"484","2022-12-19"," 10:15:00","2022-12-19"," 13:33:00","","","","","","","14.12","-7800.00"
"484.1","2022-12-19"," 11:38:00","2022-12-19"," 13:08:00","CE","18000","Buy","130","400.40","370.40","","-3900.00"
"484.2","2022-12-19"," 13:11:00","2022-12-19"," 13:33:00","PE","18700","Buy","130","345.30","315.30","","-3900.00"
"485","2022-12-20"," 10:15:00","2022-12-20"," 15:15:00","","","","","","","14.66","19610.50"
"485.1","2022-12-20"," 12:10:00","2022-12-20"," 15:15:00","CE","17900","Buy","130","361.45","512.30","","19610.50"
"486","2022-12-21"," 10:15:00","2022-12-21"," 15:15:00","","","","","","","13.96","13916.50"
"486.1","2022-12-21"," 12:15:00","2022-12-21"," 15:15:00","PE","18750","Buy","130","407.05","514.10","","13916.50"
"487","2022-12-22"," 10:15:00","2022-12-22"," 13:59:00","","","","","","","15.91","-7800.00"
"487.1","2022-12-22"," 13:52:00","2022-12-22"," 13:59:00","CE","17800","Buy","130","377.60","347.60","","-3900.00"
"487.2","2022-12-22"," 11:46:00","2022-12-22"," 13:11:00","PE","18500","Buy","130","392.95","362.95","","-3900.00"
"488","2022-12-23"," 10:15:00","2022-12-23"," 15:15:00","","","","","","","15.88","14274.00"
"488.1","2022-12-23"," 11:30:00","2022-12-23"," 15:15:00","PE","18350","Buy","130","392.20","502.00","","14274.00"
"489","2022-12-26"," 10:15:00","2022-12-26"," 15:15:00","","","","","","","16.35","968.50"
"489.1","2022-12-26"," 11:24:00","2022-12-26"," 15:15:00","CE","17650","Buy","130","370.50","377.95","","968.50"
"490","2022-12-27"," 10:15:00","2022-12-27"," 15:15:00","","","","","","","15.99","-3900.00"
"490.1","2022-12-27"," 11:22:00","2022-12-27"," 12:51:00","CE","17650","Buy","130","421.00","391.00","","-3900.00"
"491","2022-12-28"," 10:15:00","2022-12-28"," 15:15:00","","","","","","","15.44","-3900.00"
"491.1","2022-12-28"," 11:58:00","2022-12-28"," 13:18:00","CE","17800","Buy","130","358.05","328.05","","-3900.00"
"492","2022-12-29"," 10:15:00","2022-12-29"," 15:15:00","","","","","","","15.73","23224.50"
"492.1","2022-12-29"," 11:44:00","2022-12-29"," 15:15:00","CE","17650","Buy","130","361.65","540.30","","23224.50"
"493","2022-12-30"," 10:15:00","2022-12-30"," 15:15:00","","","","","","","14.47","11609.00"
"493.1","2022-12-30"," 11:18:00","2022-12-30"," 15:15:00","PE","18550","Buy","130","340.00","429.30","","11609.00"
"494","2023-01-02"," 10:15:00","2023-01-02"," 15:02:00","","","","","","","15.20","-7865.00"
"494.1","2023-01-02"," 14:52:00","2023-01-02"," 15:02:00","CE","17850","Buy","130","382.90","352.90","","-3900.00"
"494.2","2023-01-02"," 12:59:00","2023-01-02"," 14:48:00","PE","18500","Buy","130","339.60","309.10","","-3965.00"
"495","2023-01-03"," 10:15:00","2023-01-03"," 14:33:00","","","","","","","14.65","-7800.00"
"495.1","2023-01-03"," 11:18:00","2023-01-03"," 12:10:00","CE","17900","Buy","130","354.75","324.75","","-3900.00"
"495.2","2023-01-03"," 11:59:00","2023-01-03"," 14:33:00","PE","18600","Buy","130","380.35","350.35","","-3900.00"
"496","2023-01-04"," 10:15:00","2023-01-04"," 15:15:00","","","","","","","14.85","-3900.00"
"496.1","2023-01-04"," 11:50:00","2023-01-04"," 13:54:00","PE","18500","Buy","130","411.75","381.75","","-3900.00"
"497","2023-01-05"," 10:15:00","2023-01-05"," 15:15:00","","","","","","","15.00","4621.50"
"497.1","2023-01-05"," 11:24:00","2023-01-05"," 15:15:00","PE","18400","Buy","130","376.05","411.60","","4621.50"
"498","2023-01-06"," 10:15:00","2023-01-06"," 15:15:00","","","","","","","14.84","-3900.00"
"498.1","2023-01-06"," 11:29:00","2023-01-06"," 11:39:00","PE","18300","Buy","130","388.95","358.95","","-3900.00"
"499","2023-01-09"," 10:15:00","2023-01-09"," 15:03:00","","","","","","","14.81","-7800.00"
"499.1","2023-01-09"," 11:20:00","2023-01-09"," 12:57:00","CE","17750","Buy","130","399.50","369.50","","-3900.00"
"499.2","2023-01-09"," 13:22:00","2023-01-09"," 15:03:00","PE","18450","Buy","130","375.50","345.50","","-3900.00"
"500","2023-01-10"," 10:15:00","2023-01-10"," 15:15:00","","","","","","","15.14","-3900.00"
"500.1","2023-01-10"," 11:16:00","2023-01-10"," 12:31:00","PE","18350","Buy","130","396.10","366.10","","-3900.00"
"501","2023-01-11"," 10:15:00","2023-01-11"," 15:15:00","","","","","","","15.59","-3900.00"
"501.1","2023-01-11"," 11:45:00","2023-01-11"," 11:54:00","PE","18350","Buy","130","453.45","423.45","","-3900.00"
"502","2023-01-12"," 10:15:00","2023-01-12"," 14:35:00","","","","","","","15.80","-7800.00"
"502.1","2023-01-12"," 14:23:00","2023-01-12"," 14:35:00","CE","17500","Buy","130","360.00","330.00","","-3900.00"
"502.2","2023-01-12"," 11:54:00","2023-01-12"," 12:20:00","PE","18200","Buy","130","402.05","372.05","","-3900.00"
"503","2023-01-13"," 10:15:00","2023-01-13"," 15:15:00","","","","","","","15.30","14300.00"
"503.1","2023-01-13"," 11:23:00","2023-01-13"," 15:15:00","CE","17500","Buy","130","380.00","490.00","","14300.00"
"504","2023-01-16"," 10:15:00","2023-01-16"," 15:15:00","","","","","","","14.95","4771.00"
"504.1","2023-01-16"," 11:16:00","2023-01-16"," 15:15:00","PE","18300","Buy","130","358.65","395.35","","4771.00"
"505","2023-01-17"," 10:15:00","2023-01-17"," 15:15:00","","","","","","","15.02","-884.00"
"505.1","2023-01-17"," 15:01:00","2023-01-17"," 15:15:00","CE","17700","Buy","130","346.00","369.20","","3016.00"
"505.2","2023-01-17"," 12:44:00","2023-01-17"," 14:22:00","PE","18350","Buy","130","372.30","342.30","","-3900.00"
"506","2023-01-18"," 10:15:00","2023-01-18"," 15:15:00","","","","","","","14.46","1137.50"
"506.1","2023-01-18"," 11:15:00","2023-01-18"," 15:15:00","CE","17750","Buy","130","398.20","406.95","","1137.50"
"507","2023-01-20"," 10:15:00","2023-01-20"," 15:15:00","","","","","","","13.85","9795.50"
"507.1","2023-01-20"," 11:16:00","2023-01-20"," 15:15:00","PE","18500","Buy","130","374.00","449.35","","9795.50"
"508","2023-01-23"," 10:15:00","2023-01-23"," 15:15:00","","","","","","","13.66","2015.00"
"508.1","2023-01-23"," 11:16:00","2023-01-23"," 15:15:00","PE","18550","Buy","130","382.00","397.50","","2015.00"
"509","2023-01-24"," 10:15:00","2023-01-24"," 15:15:00","","","","","","","13.53","3237.00"
"509.1","2023-01-24"," 11:52:00","2023-01-24"," 15:15:00","PE","18500","Buy","130","344.90","369.80","","3237.00"
"510","2023-01-25"," 10:15:00","2023-01-25"," 15:15:00","","","","","","","14.77","-3900.00"
"510.1","2023-01-25"," 11:23:00","2023-01-25"," 12:53:00","PE","18300","Buy","130","391.10","361.10","","-3900.00"
"511","2023-01-27"," 10:15:00","2023-01-27"," 15:15:00","","","","","","","16.50","6909.50"
"511.1","2023-01-27"," 11:31:00","2023-01-27"," 15:15:00","PE","18000","Buy","130","366.05","419.20","","6909.50"
"512","2023-01-30"," 10:15:00","2023-01-30"," 15:15:00","","","","","","","18.09","-2223.00"
"512.1","2023-01-30"," 15:01:00","2023-01-30"," 15:15:00","CE","17400","Buy","130","323.05","335.95","","1677.00"
"512.2","2023-01-30"," 12:33:00","2023-01-30"," 14:48:00","PE","17950","Buy","130","412.60","382.60","","-3900.00"
"513","2023-01-31"," 10:15:00","2023-01-31"," 15:15:00","","","","","","","18.22","10218.00"
"513.1","2023-01-31"," 11:44:00","2023-01-31"," 15:15:00","CE","17300","Buy","130","390.60","469.20","","10218.00"
"514","2023-02-01"," 10:15:00","2023-02-01"," 13:26:00","","","","","","","16.10","-7800.00"
"514.1","2023-02-01"," 12:24:00","2023-02-01"," 13:26:00","CE","17500","Buy","130","377.25","347.25","","-3900.00"
"514.2","2023-02-01"," 11:18:00","2023-02-01"," 11:43:00","PE","18150","Buy","130","373.75","343.75","","-3900.00"
"515","2023-02-02"," 10:15:00","2023-02-02"," 13:45:00","","","","","","","16.45","-7800.00"
"515.1","2023-02-02"," 11:55:00","2023-02-02"," 12:22:00","CE","17250","Buy","130","374.95","344.95","","-3900.00"
"515.2","2023-02-02"," 13:41:00","2023-02-02"," 13:45:00","PE","17950","Buy","130","451.30","421.30","","-3900.00"
"516","2023-02-03"," 10:15:00","2023-02-03"," 15:15:00","","","","","","","15.12","20078.50"
"516.1","2023-02-03"," 12:21:00","2023-02-03"," 15:15:00","CE","17350","Buy","130","380.85","535.30","","20078.50"
"517","2023-02-06"," 10:15:00","2023-02-06"," 15:15:00","","","","","","","14.81","-3900.00"
"517.1","2023-02-06"," 14:03:00","2023-02-06"," 14:55:00","CE","17450","Buy","130","353.85","323.85","","-3900.00"
"518","2023-02-07"," 10:15:00","2023-02-07"," 15:15:00","","","","","","","14.48","-3900.00"
"518.1","2023-02-07"," 11:45:00","2023-02-07"," 14:52:00","PE","18100","Buy","130","362.30","332.30","","-3900.00"
"519","2023-02-08"," 10:15:00","2023-02-08"," 15:15:00","","","","","","","13.82","-3900.00"
"519.1","2023-02-08"," 11:42:00","2023-02-08"," 12:12:00","CE","17500","Buy","130","376.45","346.45","","-3900.00"
"520","2023-02-09"," 10:15:00","2023-02-09"," 13:50:00","","","","","","","13.50","-7800.00"
"520.1","2023-02-09"," 11:30:00","2023-02-09"," 11:59:00","CE","17500","Buy","130","386.20","356.20","","-3900.00"
"520.2","2023-02-09"," 12:08:00","2023-02-09"," 13:50:00","PE","18200","Buy","130","350.85","320.85","","-3900.00"
"521","2023-02-10"," 10:15:00","2023-02-10"," 14:02:00","","","","","","","12.89","-7800.00"
"521.1","2023-02-10"," 11:16:00","2023-02-10"," 12:08:00","CE","17500","Buy","130","380.00","350.00","","-3900.00"
"521.2","2023-02-10"," 12:15:00","2023-02-10"," 14:02:00","PE","18150","Buy","130","331.10","301.10","","-3900.00"
"522","2023-02-13"," 10:15:00","2023-02-13"," 13:18:00","","","","","","","13.87","-7800.00"
"522.1","2023-02-13"," 11:16:00","2023-02-13"," 11:32:00","CE","17400","Buy","130","409.60","379.60","","-3900.00"
"522.2","2023-02-13"," 12:16:00","2023-02-13"," 13:18:00","PE","18100","Buy","130","355.50","325.50","","-3900.00"
"523","2023-02-14"," 10:15:00","2023-02-14"," 15:15:00","","","","","","","13.37","8801.00"
"523.1","2023-02-14"," 11:20:00","2023-02-14"," 15:15:00","CE","17500","Buy","130","358.30","426.00","","8801.00"
"524","2023-02-15"," 10:15:00","2023-02-15"," 14:29:00","","","","","","","12.74","-7800.00"
"524.1","2023-02-15"," 11:16:00","2023-02-15"," 12:10:00","CE","17600","Buy","130","349.45","319.45","","-3900.00"
"524.2","2023-02-15"," 12:09:00","2023-02-15"," 14:29:00","PE","18300","Buy","130","377.40","347.40","","-3900.00"
"525","2023-02-16"," 10:15:00","2023-02-16"," 15:15:00","","","","","","","12.85","7000.50"
"525.1","2023-02-16"," 11:55:00","2023-02-16"," 15:15:00","PE","18450","Buy","130","348.45","402.30","","7000.50"
"526","2023-02-17"," 10:15:00","2023-02-17"," 15:15:00","","","","","","","12.86","4459.00"
"526.1","2023-02-17"," 12:16:00","2023-02-17"," 15:15:00","PE","18350","Buy","130","369.20","403.50","","4459.00"
"527","2023-02-20"," 10:15:00","2023-02-20"," 15:15:00","","","","","","","13.22","12291.50"
"527.1","2023-02-20"," 11:23:00","2023-02-20"," 15:15:00","PE","18300","Buy","130","349.75","444.30","","12291.50"
"528","2023-02-21"," 10:15:00","2023-02-21"," 15:15:00","","","","","","","13.90","9418.50"
"528.1","2023-02-21"," 11:39:00","2023-02-21"," 15:15:00","PE","18250","Buy","130","354.10","426.55","","9418.50"
"529","2023-02-22"," 10:15:00","2023-02-22"," 15:15:00","","","","","","","14.73","12421.50"
"529.1","2023-02-22"," 11:34:00","2023-02-22"," 15:15:00","PE","18050","Buy","130","392.95","488.50","","12421.50"
"530","2023-02-23"," 10:15:00","2023-02-23"," 15:15:00","","","","","","","15.10","-3900.00"
"530.1","2023-02-23"," 12:14:00","2023-02-23"," 13:11:00","PE","17950","Buy","130","399.20","369.20","","-3900.00"
"531","2023-02-24"," 10:15:00","2023-02-24"," 15:15:00","","","","","","","14.25","2112.50"
"531.1","2023-02-24"," 11:41:00","2023-02-24"," 15:15:00","PE","17900","Buy","130","396.15","412.40","","2112.50"
"532","2023-02-27"," 10:15:00","2023-02-27"," 13:33:00","","","","","","","14.84","-7800.00"
"532.1","2023-02-27"," 11:16:00","2023-02-27"," 12:12:00","CE","17000","Buy","130","387.95","357.95","","-3900.00"
"532.2","2023-02-27"," 13:13:00","2023-02-27"," 13:33:00","PE","17650","Buy","130","339.00","309.00","","-3900.00"
"533","2023-02-28"," 10:15:00","2023-02-28"," 15:15:00","","","","","","","13.79","-3900.00"
"533.1","2023-02-28"," 11:43:00","2023-02-28"," 11:55:00","PE","17750","Buy","130","395.70","365.70","","-3900.00"
"534","2023-03-01"," 10:15:00","2023-03-01"," 15:15:00","","","","","","","13.47","-3900.00"
"534.1","2023-03-01"," 11:16:00","2023-03-01"," 12:21:00","CE","17050","Buy","130","384.75","354.75","","-3900.00"
